,¿ù,ÀÏ,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,sum,year
2961,2,9,0,0,0,0,0,0.0,0.0,8.88,241.32,758.16,1047.24,1221.36,1332.48,1308.36,1194.0,980.64,578.52,105.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.960000000001,2021
2962,2,10,0,0,0,0,0,0.0,0.0,10.56,234.12,694.32,883.32,1120.44,1198.2,1187.52,1080.84,823.8,453.36,68.64,0.0,0.0,0.0,0.0,0.0,0.0,7767.120000000001,2021
2963,2,11,0,0,0,0,0,0.0,0.0,9.12,123.6,273.84,465.72,519.0,474.12,443.88,320.4,194.28,105.48,22.08,0.0,0.0,0.0,0.0,0.0,0.0,2964.52,2021
2964,2,12,0,0,0,0,0,0.0,0.0,2.28,32.88,392.16,786.12,774.84,756.36,829.92,923.16,799.68,378.24,62.88,0.6,0.0,0.0,0.0,0.0,0.0,5753.12,2021
2965,2,13,0,0,0,0,0,0.0,0.0,7.08,88.08,567.24,656.04,1151.28,1197.48,1197.84,1067.88,853.2,527.52,104.88,0.6,0.0,0.0,0.0,0.0,0.0,7434.12,2021
2966,2,14,0,0,0,0,0,0.0,0.0,8.28,68.16,115.92,334.08,489.84,414.36,352.44,386.64,250.44,154.8,8.16,0.0,0.0,0.0,0.0,0.0,0.0,2599.12,2021
2967,2,15,0,0,0,0,0,0.0,0.0,0.0,0.6,22.8,47.76,126.84,267.72,588.96,589.92,526.08,250.44,71.4,0.0,0.0,0.0,0.0,0.0,0.0,2509.52,2021
2968,2,16,0,0,0,0,0,0.0,0.0,18.6,354.24,793.8,1070.52,1232.52,1302.72,728.4,993.36,158.04,8.04,11.64,0.36,0.0,0.0,0.0,0.0,0.0,6690.24,2021
2969,2,17,0,0,0,0,0,0.0,0.0,0.0,6.72,43.56,57.84,562.44,587.04,601.08,419.76,393.84,344.04,22.92,0.0,0.0,0.0,0.0,0.0,0.0,3058.24,2021
2970,2,18,0,0,0,0,0,0.0,0.0,0.0,9.84,86.52,426.48,612.24,831.96,550.8,819.96,321.36,236.4,39.12,0.12,0.0,0.0,0.0,0.0,0.0,3954.8000000000006,2021
2971,2,19,0,0,0,0,0,0.0,0.0,27.84,386.04,792.6,1058.88,1205.76,1263.24,1258.56,1166.4,952.92,597.72,162.84,2.4,0.0,0.0,0.0,0.0,0.0,8896.2,2021
2972,2,20,0,0,0,0,0,0.0,0.0,17.04,226.68,591.0,871.92,1050.72,1148.28,1127.88,1011.0,784.92,480.24,119.64,2.4,0.0,0.0,0.0,0.0,0.0,7453.719999999999,2021
2973,2,21,0,0,0,0,0,0.0,0.0,24.84,332.52,719.88,987.0,1163.64,1245.12,1224.0,1106.52,897.6,587.28,182.88,2.88,0.0,0.0,0.0,0.0,0.0,8497.16,2021
2974,2,22,0,0,0,0,0,0.0,0.0,23.04,260.04,591.0,915.6,1083.0,1147.44,1068.72,973.56,790.8,511.08,151.32,3.48,0.0,0.0,0.0,0.0,0.0,7543.08,2021
2975,2,23,0,0,0,0,0,0.0,0.0,15.12,309.24,764.28,740.28,928.08,881.64,889.56,596.16,415.56,286.2,190.2,2.64,0.0,0.0,0.0,0.0,0.0,6043.96,2021
2976,2,24,0,0,0,0,0,0.0,0.0,25.56,184.2,284.88,759.48,555.84,735.96,474.48,382.68,157.2,69.72,15.72,0.0,0.0,0.0,0.0,0.0,0.0,3671.7200000000003,2021
2977,2,25,0,0,0,0,0,0.0,0.0,1.44,24.0,115.44,206.52,179.16,133.92,50.88,90.12,104.16,33.12,4.2,0.0,0.0,0.0,0.0,0.0,0.0,969.96,2021
2978,2,26,0,0,0,0,0,0.0,0.0,44.16,250.08,802.68,964.44,976.56,811.8,674.4,688.44,267.12,148.8,61.32,1.08,0.0,0.0,0.0,0.0,0.0,5718.88,2021
2979,2,27,0,0,0,0,0,0.0,0.0,39.84,392.04,775.8,1046.88,1239.72,1229.52,1064.52,632.64,782.76,391.2,110.76,2.88,0.0,0.0,0.0,0.0,0.0,7737.56,2021
2980,2,28,0,0,0,0,0,0.0,0.0,14.52,138.84,187.44,206.88,142.08,215.52,233.76,173.88,203.88,198.72,80.4,1.8,0.0,0.0,0.0,0.0,0.0,1827.72,2021
2981,3,1,0,0,0,0,0,0.0,0.0,0.0,11.28,56.16,108.12,104.64,136.32,83.28,34.68,14.04,8.16,1.08,0.0,0.0,0.0,0.0,0.0,0.0,561.76,2021
2982,3,2,0,0,0,0,0,0.0,0.0,1.8,45.48,195.24,681.12,1076.28,1375.68,1351.08,1200.48,1040.76,696.0,264.36,8.76,0.0,0.0,0.0,0.0,0.0,7942.04,2021
2983,3,3,0,0,0,0,0,0.0,0.0,69.84,357.24,750.12,1027.44,1043.04,1157.76,1222.68,1126.08,820.32,299.28,58.2,1.92,0.0,0.0,0.0,0.0,0.0,7939.92,2021
2984,3,4,0,0,0,0,0,0.0,0.0,17.76,83.16,119.28,147.12,175.32,140.04,218.88,131.28,75.24,57.36,6.36,0.0,0.0,0.0,0.0,0.0,0.0,1178.7999999999997,2021
2985,3,5,0,0,0,0,0,0.0,0.0,55.8,417.24,806.16,1074.48,1246.68,1292.16,1206.96,983.64,759.36,356.28,107.76,6.36,0.0,0.0,0.0,0.0,0.0,8320.88,2021
2986,3,6,0,0,0,0,0,0.0,0.0,45.48,253.8,582.96,845.28,862.2,688.8,607.68,541.08,764.28,372.48,92.64,3.48,0.0,0.0,0.0,0.0,0.0,5669.16,2021
2987,3,7,0,0,0,0,0,0.0,0.0,7.68,54.0,316.56,623.76,643.32,693.36,499.32,601.32,505.92,389.52,165.48,8.88,0.0,0.0,0.0,0.0,0.0,4519.120000000001,2021
2988,3,8,0,0,0,0,0,0.0,0.0,4.44,84.36,275.88,881.88,1143.12,1226.4,1208.52,1064.16,879.72,561.96,220.92,9.96,0.0,0.0,0.0,0.0,0.0,7572.32,2021
2989,3,9,0,0,0,0,0,0.0,0.0,40.2,166.56,595.8,1026.48,1091.4,1078.8,1219.08,753.72,576.48,416.4,156.12,17.52,0.0,0.0,0.0,0.0,0.0,7150.560000000001,2021
2990,3,10,0,0,0,0,0,0.0,0.0,72.96,401.4,784.68,1039.32,1179.84,1195.68,1169.64,1067.16,855.84,541.92,198.24,14.16,0.0,0.0,0.0,0.0,0.0,8533.84,2021
2991,3,11,0,0,0,0,0,0.0,0.0,57.96,257.52,299.28,420.72,680.88,1015.08,1129.32,935.88,637.32,266.88,72.36,3.12,0.0,0.0,0.0,0.0,0.0,5790.32,2021
2992,3,12,0,0,0,0,0,0.0,0.0,0.0,33.72,77.28,117.72,296.64,270.24,284.4,257.64,180.36,170.76,147.6,17.52,0.0,0.0,0.0,0.0,0.0,1868.88,2021
2993,3,13,0,0,0,0,0,0.0,0.12,66.12,370.32,726.36,983.4,1116.36,1166.4,1146.84,1025.76,791.4,474.0,171.6,13.2,0.0,0.0,0.0,0.0,0.0,8067.879999999999,2021
2994,3,14,0,0,0,0,0,0.0,0.0,42.12,252.24,538.92,907.8,1094.16,1168.44,1176.48,1073.4,843.0,518.64,188.28,13.92,0.0,0.0,0.0,0.0,0.0,7834.4,2021
2995,3,15,0,0,0,0,0,0.0,0.12,39.24,222.48,401.88,637.56,1048.8,1133.88,1200.72,1062.0,800.4,178.44,69.36,0.0,0.0,0.0,0.0,0.0,0.0,6812.879999999999,2021
2996,3,16,0,0,0,0,0,0.0,0.0,38.04,176.88,357.48,803.4,1147.08,1221.36,1314.6,1211.64,906.36,642.48,270.0,23.28,0.0,0.0,0.0,0.0,0.0,8131.599999999999,2021
2997,3,17,0,0,0,0,0,0.0,0.24,117.24,500.04,866.16,1120.44,1208.76,1096.44,935.4,759.72,655.44,294.24,143.04,19.2,0.0,0.0,0.0,0.0,0.0,7736.36,2021
2998,3,18,0,0,0,0,0,0.0,1.2,118.92,453.36,798.48,1042.8,1147.56,1224.96,1190.16,1105.56,880.68,602.04,245.64,23.88,0.0,0.0,0.0,0.0,0.0,8856.239999999998,2021
2999,3,19,0,0,0,0,0,0.0,0.6,65.28,314.4,728.64,951.6,1112.76,0.0,795.72,663.96,464.88,339.96,32.76,0.0,0.0,0.0,0.0,0.0,0.0,5492.5599999999995,2021
3000,3,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2021
3001,3,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2021
3002,3,22,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2021
3003,3,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,177.84,1167.0,1248.12,1218.72,1087.68,882.0,579.84,235.56,25.68,0.0,0.0,0.0,0.0,0.0,6648.4400000000005,2021
3004,3,24,0,0,0,0,0,0.0,2.4,123.48,225.84,681.12,902.4,895.68,709.8,876.36,780.12,938.52,490.2,158.28,44.4,0.0,0.0,0.0,0.0,0.0,6855.6,2021
3005,3,25,0,0,0,0,0,0.0,4.92,149.28,507.6,835.8,1058.64,1188.36,1228.2,1210.2,1117.56,932.16,620.16,257.4,28.68,0.0,0.0,0.0,0.0,0.0,9166.96,2021
3006,3,26,0,0,0,0,0,0.0,0.24,42.6,177.84,512.76,1051.56,1103.64,1033.32,1088.04,1038.72,910.8,562.44,151.08,34.2,0.0,0.0,0.0,0.0,0.0,7736.240000000001,2021
3007,3,27,0,0,0,0,0,0.0,2.64,60.72,113.4,120.6,119.04,108.6,197.4,174.24,77.88,29.04,3.96,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1037.6399999999999,2021
3008,3,28,0,0,0,0,0,0.0,0.12,75.12,192.72,208.44,306.96,442.8,1035.72,1141.44,1085.76,862.8,545.64,210.84,24.72,0.0,0.0,0.0,0.0,0.0,6164.08,2021
3009,3,29,0,0,0,0,0,0.0,4.44,86.52,273.96,508.8,739.44,888.84,992.04,988.8,881.88,692.88,422.52,127.68,25.08,0.0,0.0,0.0,0.0,0.0,6664.88,2021
3010,3,30,0,0,0,0,0,0.0,6.0,103.56,175.44,223.56,747.6,1140.72,1184.64,1187.4,1086.84,917.76,624.72,264.12,32.64,0.0,0.0,0.0,0.0,0.0,7728.0,2021
3011,3,31,0,0,0,0,0,0.0,11.4,160.08,460.56,835.44,907.32,1092.0,1110.36,1161.0,1019.52,827.28,500.52,169.56,15.36,0.0,0.0,0.0,0.0,0.0,8304.4,2021
3012,4,1,0,0,0,0,0,0.0,10.2,62.28,245.88,516.36,709.2,593.64,317.52,249.84,255.84,186.36,115.56,41.52,8.04,0.0,0.0,0.0,0.0,0.0,3317.2400000000002,2021
3013,4,2,0,0,0,0,0,0.0,4.92,69.24,549.12,777.96,852.12,816.24,910.68,591.0,371.64,297.0,278.04,111.6,12.84,0.0,0.0,0.0,0.0,0.0,5648.400000000001,2021
3014,4,3,0,0,0,0,0,0.0,6.24,77.52,72.84,167.88,162.84,149.64,124.44,76.8,70.44,31.2,70.68,32.16,0.0,0.0,0.0,0.0,0.0,0.0,1049.68,2021
3015,4,4,0,0,0,0,0,0.0,0.0,9.12,39.96,54.84,86.4,149.4,178.68,183.84,147.12,124.68,101.16,20.16,0.0,0.0,0.0,0.0,0.0,0.0,1103.36,2021
3016,4,5,0,0,0,0,0,0.0,14.28,199.56,561.24,889.92,1119.0,1255.44,1296.24,1221.84,1121.64,932.76,625.68,267.96,35.28,0.0,0.0,0.0,0.0,0.0,9549.84,2021
3017,4,6,0,0,0,0,0,0.0,1.44,44.52,199.2,658.56,972.24,1216.8,1269.36,1238.76,1135.8,937.68,627.36,261.0,35.64,0.0,0.0,0.0,0.0,0.0,8608.359999999999,2021
3018,4,7,0,0,0,0,0,0.0,18.24,191.4,510.48,824.4,1042.08,1148.4,1222.08,1198.08,1112.64,885.36,595.44,251.88,34.68,0.0,0.0,0.0,0.0,0.0,9046.16,2021
3019,4,8,0,0,0,0,0,0.0,14.04,144.6,402.84,768.24,978.6,1225.2,1307.88,1281.12,1163.88,957.48,641.88,274.44,37.08,0.0,0.0,0.0,0.0,0.0,9209.279999999999,2021
3020,4,9,0,0,0,0,0,0.0,31.44,179.04,438.96,710.64,1011.0,1116.84,1157.28,1131.36,1053.84,843.12,552.0,248.76,35.64,0.0,0.0,0.0,0.0,0.0,8522.92,2021
3021,4,10,0,0,0,0,0,0.0,26.16,189.6,501.0,695.52,811.92,942.0,1139.16,1109.76,966.24,829.32,541.92,230.04,37.8,0.0,0.0,0.0,0.0,0.0,8034.4400000000005,2021
3022,4,11,0,0,0,0,0,0.0,26.88,162.24,510.72,807.6,1028.64,1162.44,1205.04,1164.96,1070.76,873.96,568.8,221.04,39.6,0.0,0.0,0.0,0.0,0.0,8857.68,2021
3023,4,12,0,0,0,0,0,0.0,18.36,63.12,77.76,147.6,99.36,107.04,82.92,75.84,120.6,110.16,51.72,23.64,0.0,0.0,0.0,0.0,0.0,0.0,994.12,2021
3024,4,13,0,0,0,0,0,0.0,0.0,24.48,71.76,264.96,399.0,615.72,934.56,464.4,679.2,536.4,511.8,272.88,51.12,0.0,0.0,0.0,0.0,0.0,4843.280000000001,2021
3025,4,14,0,0,0,0,0,0.0,20.28,169.32,506.4,842.88,1142.64,1281.12,1340.52,1301.88,1176.36,962.76,648.84,279.6,39.96,0.0,0.0,0.0,0.0,0.0,9730.560000000001,2021
3026,4,15,0,0,0,0,0,0.0,33.6,200.64,449.64,673.2,1072.68,1077.72,795.72,777.24,733.8,675.0,580.68,272.64,39.6,0.0,0.0,0.0,0.0,0.0,7401.16,2021
3027,4,16,0,0,0,0,0,0.0,10.2,57.6,83.28,401.64,729.0,407.28,775.8,752.76,891.6,564.6,291.96,142.56,29.16,0.0,0.0,0.0,0.0,0.0,5157.4400000000005,2021
3028,4,17,0,0,0,0,0,0.0,22.44,79.56,349.56,747.0,1018.44,1037.64,1134.6,1243.08,1175.64,964.8,630.84,266.28,41.76,0.0,0.0,0.0,0.0,0.0,8732.64,2021
3029,4,18,0,0,0,0,0,0.0,31.32,209.52,558.84,876.96,1116.24,1256.76,1305.36,1264.92,1143.72,923.88,607.2,260.4,45.12,0.0,0.0,0.0,0.0,0.0,9622.24,2021
3030,4,19,0,0,0,0,0,0.0,32.52,235.68,578.4,869.28,1069.2,1211.28,1240.68,1206.48,1096.32,896.52,596.28,255.6,43.92,0.0,0.0,0.0,0.0,0.0,9355.16,2021
3031,4,20,0,0,0,0,0,0.0,34.68,226.08,535.92,839.52,1061.4,1181.16,1162.44,1138.32,1047.48,840.72,552.12,235.8,42.48,0.0,0.0,0.0,0.0,0.0,8922.119999999999,2021
3032,4,21,0,0,0,0,0,0.0,36.96,183.6,283.32,521.16,670.44,1057.92,1031.64,710.04,468.96,523.2,321.96,122.4,26.88,0.0,0.0,0.0,0.0,0.0,5983.48,2021
3033,4,22,0,0,0,0,0,0.0,11.88,73.32,154.32,188.88,214.56,231.96,169.92,165.0,154.32,111.84,115.68,116.28,38.28,0.0,0.0,0.0,0.0,0.0,1772.24,2021
3034,4,23,0,0,0,0,0,0.0,25.08,128.76,253.32,810.0,896.4,969.72,967.32,1005.72,1087.08,685.92,445.68,167.88,43.2,0.0,0.0,0.0,0.0,0.0,7513.08,2021
3035,4,24,0,0,0,0,0,0.0,25.68,202.44,494.04,777.6,988.56,891.6,1044.24,876.48,667.68,382.8,471.12,257.04,37.92,0.0,0.0,0.0,0.0,0.0,7145.200000000001,2021
3036,4,25,0,0,0,0,0,0.0,37.68,231.36,539.16,816.0,1003.32,1105.08,1144.56,1101.0,635.28,705.84,548.52,249.36,53.88,0.0,0.0,0.0,0.0,0.0,8200.04,2021
3037,4,26,0,0,0,0,0,0.0,50.64,243.36,483.72,795.12,996.12,1049.88,1083.24,1105.2,1055.4,843.84,557.28,230.88,52.92,0.0,0.0,0.0,0.0,0.0,8577.6,2021
3038,4,27,0,0,0,0,0,0.0,25.2,125.28,250.08,305.76,338.88,343.56,398.04,400.56,649.68,644.28,375.36,139.56,19.56,0.0,0.0,0.0,0.0,0.0,4046.7999999999997,2021
3039,4,28,0,0,0,0,0,0.0,49.92,153.12,92.52,445.56,870.48,1037.4,909.96,848.76,706.2,649.08,416.88,142.68,33.36,0.0,0.0,0.0,0.0,0.0,6387.92,2021
3040,4,29,0,0,0,0,0,0.0,44.04,203.64,383.04,762.48,998.4,1106.88,1140.36,1100.52,974.64,774.0,501.36,221.4,51.72,0.0,0.0,0.0,0.0,0.0,8295.48,2021
3041,4,30,0,0,0,0,0,0.0,45.12,235.56,562.2,867.6,1078.2,1194.84,1243.44,1213.56,1035.6,876.24,588.84,216.72,28.2,0.0,0.0,0.0,0.0,0.0,9220.119999999999,2021
3042,5,1,0,0,0,0,0,0.0,0.24,48.48,186.72,474.72,838.08,983.04,1103.4,1146.12,943.2,872.76,570.96,263.88,58.92,0.84,0.0,0.0,0.0,0.0,7497.36,2021
3043,5,2,0,0,0,0,0,0.0,51.0,255.96,514.8,661.68,567.12,1097.76,1259.88,1231.68,1120.56,912.24,607.32,257.76,44.88,0.84,0.0,0.0,0.0,0.0,8590.48,2021
3044,5,3,0,0,0,0,0,0.0,49.56,161.88,376.32,861.6,1057.8,1165.32,1194.24,1178.16,1039.32,825.36,430.44,162.96,64.32,0.48,0.0,0.0,0.0,0.0,8575.759999999998,2021
3045,5,4,0,0,0,0,0,0.0,23.52,70.44,144.0,185.28,560.28,280.68,228.72,88.8,93.0,72.6,38.52,10.2,0.0,0.0,0.0,0.0,0.0,0.0,1805.04,2021
3046,5,5,0,0,0,0,0,0.0,42.6,243.84,564.6,831.96,1017.12,1145.76,1206.72,1161.12,1051.32,867.12,581.52,251.52,35.16,2.76,0.0,0.0,0.0,0.0,9013.119999999999,2021
3047,5,6,0,0,0,0,0,0.96,52.44,253.92,565.68,833.52,895.68,796.68,640.2,624.12,604.68,356.28,188.16,81.24,43.92,0.12,0.0,0.0,0.0,0.0,5948.6,2021
3048,5,7,0,0,0,0,0,0.0,49.44,217.44,474.48,721.44,700.2,358.68,423.12,428.64,308.76,638.16,452.88,222.84,62.52,0.36,0.0,0.0,0.0,0.0,5070.96,2021
3049,5,8,0,0,0,0,0,1.2,69.36,246.24,522.48,756.24,884.28,1002.84,1043.76,1007.64,834.48,628.2,311.64,108.12,59.04,0.96,0.0,0.0,0.0,0.0,7489.48,2021
3050,5,9,0,0,0,0,0,1.08,54.48,251.28,553.68,809.28,994.68,1108.92,1096.92,1057.32,971.16,796.08,523.2,234.24,60.12,1.56,0.0,0.0,0.0,0.0,8528.0,2021
3051,5,10,0,0,0,0,0,0.0,17.4,83.52,281.76,566.88,339.24,621.96,798.6,589.32,366.6,334.08,228.84,129.24,62.16,3.12,0.0,0.0,0.0,0.0,4437.72,2021
3052,5,11,0,0,0,0,0,0.0,50.76,196.08,351.72,521.64,574.8,512.76,456.0,382.92,277.92,261.24,195.84,88.32,18.24,0.0,0.0,0.0,0.0,0.0,3904.24,2021
3053,5,12,0,0,0,0,0,0.12,44.28,226.44,478.8,779.88,943.8,1036.92,1059.84,932.52,348.6,490.44,497.16,275.64,88.56,1.92,0.0,0.0,0.0,0.0,7221.92,2021
3054,5,13,0,0,0,0,0,2.88,57.36,236.88,522.84,769.08,938.76,1034.4,1023.48,1036.92,937.8,732.72,493.44,162.72,52.92,2.4,0.0,0.0,0.0,0.0,8022.6,2021
3055,5,14,0,0,0,0,0,0.84,67.56,207.48,399.72,598.56,774.24,743.88,822.6,559.8,458.4,452.04,235.68,136.32,33.24,1.56,0.0,0.0,0.0,0.0,5510.92,2021
3056,5,15,0,0,0,0,0,0.0,7.56,20.4,153.36,243.6,220.08,154.08,74.64,446.16,449.52,572.4,313.92,31.92,6.96,0.0,0.0,0.0,0.0,0.0,2714.6,2021
3057,5,16,0,0,0,0,0,0.0,3.96,82.56,47.88,45.36,69.72,237.6,208.92,189.12,122.4,69.48,51.12,4.92,0.0,0.0,0.0,0.0,0.0,0.0,1154.04,2021
3058,5,17,0,0,0,0,0,0.0,0.0,42.6,65.04,183.24,157.68,81.0,121.08,278.4,394.8,195.96,157.8,87.12,60.6,0.48,0.0,0.0,0.0,0.0,1847.8,2021
3059,5,18,0,0,0,0,0,1.2,33.36,125.4,269.16,456.96,1014.84,1065.24,307.92,574.92,803.28,681.36,548.64,250.32,80.52,6.6,0.0,0.0,0.0,0.0,6242.719999999999,2021
3060,5,19,0,0,0,0,0,3.72,54.0,212.88,533.4,831.36,998.52,1082.04,1012.92,887.4,697.2,604.08,399.12,196.44,58.92,1.8,0.0,0.0,0.0,0.0,7597.799999999999,2021
3061,5,20,0,0,0,0,0,0.0,2.04,34.44,53.52,125.16,124.32,111.12,173.64,134.04,113.28,110.88,65.76,40.2,22.8,0.84,0.0,0.0,0.0,0.0,1137.04,2021
3062,5,21,0,0,0,0,0,0.0,30.12,151.8,353.4,809.88,976.44,1083.96,1151.16,1110.96,1003.2,803.76,546.12,242.76,53.64,5.4,0.0,0.0,0.0,0.0,8348.6,2021
3063,5,22,0,0,0,0,0,2.76,54.0,244.8,534.84,791.16,958.8,1069.2,1096.44,1074.0,968.4,787.8,531.96,235.44,64.44,4.8,0.0,0.0,0.0,0.0,8445.84,2021
3064,5,23,0,0,0,0,0,3.96,60.0,233.04,431.16,632.16,972.48,960.24,944.64,1045.68,948.36,781.56,335.28,136.68,56.52,5.52,0.0,0.0,0.0,0.0,7575.28,2021
3065,5,24,0,0,0,0,0,0.0,32.76,140.16,230.64,619.2,956.04,1084.8,1109.76,1021.2,980.76,776.16,534.24,294.12,104.64,4.56,0.0,0.0,0.0,0.0,7918.04,2021
3066,5,25,0,0,0,0,0,0.96,74.04,151.92,53.52,0.0,0.0,0.0,0.0,0.0,1024.68,809.76,474.6,273.12,89.52,5.88,0.0,0.0,0.0,0.0,2988.0000000000005,2021
3067,5,26,0,0,0,0,0,0.72,33.0,135.24,238.8,525.12,662.28,611.76,302.64,326.04,360.24,211.2,114.24,57.24,17.16,0.0,0.0,0.0,0.0,0.0,3626.6800000000003,2021
3068,5,27,0,0,0,0,0,1.08,30.84,37.44,86.4,90.6,334.32,708.48,743.64,690.0,660.48,660.48,457.92,244.56,60.12,6.0,0.0,0.0,0.0,0.0,4844.360000000001,2021
3069,5,28,0,0,0,0,0,4.2,60.72,123.48,289.44,708.12,447.96,133.68,40.32,64.08,595.56,777.12,545.28,243.12,52.68,5.88,0.0,0.0,0.0,0.0,4124.64,2021
3070,5,29,0,0,0,0,0,4.56,54.36,236.4,522.72,769.32,947.4,1047.12,1073.64,1045.68,946.08,759.36,514.8,237.84,64.8,6.0,0.0,0.0,0.0,0.0,8264.08,2021
3071,5,30,0,0,0,0,0,4.08,74.04,214.44,501.0,743.16,915.84,1009.2,1050.84,1017.72,923.04,741.48,499.56,231.48,68.52,6.0,0.0,0.0,0.0,0.0,8035.4,2021
3072,5,31,0,0,0,0,0,3.12,63.6,219.36,459.96,714.6,907.32,1003.44,1035.84,995.64,904.56,731.16,501.36,234.48,66.6,5.04,0.0,0.0,0.0,0.0,7882.08,2021
3073,6,1,0,0,0,0,0,6.12,64.8,213.6,474.72,624.96,794.4,1032.0,1023.72,1004.88,798.6,620.04,494.88,230.76,64.08,6.84,0.0,0.0,0.0,0.0,7461.4,2021
3074,6,2,0,0,0,0,0,0.12,50.4,181.44,260.4,543.48,715.2,968.04,769.8,605.52,518.52,508.92,462.24,222.36,60.84,6.0,0.0,0.0,0.0,0.0,5881.280000000001,2021
3075,6,3,0,0,0,0,0,0.0,9.12,60.72,97.44,142.68,110.88,124.08,171.48,151.56,123.6,70.44,70.08,27.12,0.0,0.0,0.0,0.0,0.0,0.0,1168.2,2021
3076,6,4,0,0,0,0,0,2.4,57.48,214.56,548.4,801.96,840.48,1036.92,1110.84,1100.16,923.64,775.92,571.2,235.56,85.56,15.24,0.0,0.0,0.0,0.0,8330.32,2021
3077,6,5,0,0,0,0,0,4.2,51.72,102.96,221.52,390.36,662.16,828.0,838.44,673.56,398.88,326.16,305.52,209.04,71.64,8.76,0.0,0.0,0.0,0.0,5103.92,2021
3078,6,6,0,0,0,0,0,4.8,70.68,213.96,460.32,697.68,896.4,964.68,1053.96,922.2,907.8,710.88,489.48,233.04,68.04,7.08,0.0,0.0,0.0,0.0,7713.0,2021
3079,6,7,0,0,0,0,0,5.4,60.36,221.88,476.52,710.28,778.2,656.04,402.36,709.32,685.92,645.48,432.36,225.24,85.8,6.48,0.0,0.0,0.0,0.0,6114.639999999999,2021
3080,6,8,0,0,0,0,0,7.2,96.6,230.52,479.28,715.08,835.92,978.24,1002.0,973.68,743.04,614.64,436.32,221.52,84.48,10.2,0.0,0.0,0.0,0.0,7442.72,2021
3081,6,9,0,0,0,0,0,2.76,50.88,211.32,474.24,681.84,886.56,979.8,1014.48,971.64,808.92,642.72,368.04,254.52,63.24,6.24,0.0,0.0,0.0,0.0,7432.2,2021
3082,6,10,0,0,0,0,0,0.36,68.76,227.16,267.48,301.68,381.24,322.44,357.24,298.92,260.28,152.88,62.4,22.56,20.4,0.6,0.0,0.0,0.0,0.0,2760.3999999999996,2021
3083,6,11,0,0,0,0,0,0.0,32.4,91.92,233.76,326.28,711.96,988.68,897.6,928.92,816.36,723.96,480.24,252.72,92.76,7.92,0.0,0.0,0.0,0.0,6602.48,2021
3084,6,12,0,0,0,0,0,5.28,85.44,227.64,357.36,575.04,557.28,800.76,619.08,774.6,839.52,634.08,483.48,258.48,91.44,14.52,0.0,0.0,0.0,0.0,6342.0,2021
3085,6,13,0,0,0,0,0,0.72,36.24,115.68,313.2,751.2,912.48,1006.44,1045.44,1025.64,916.44,687.24,507.36,251.4,79.92,10.92,0.0,0.0,0.0,0.0,7679.320000000001,2021
3086,6,14,0,0,0,0,0,0.0,42.12,178.68,366.84,543.24,337.08,230.28,781.08,780.96,616.8,528.48,296.88,201.72,78.12,9.6,0.0,0.0,0.0,0.0,5011.88,2021
3087,6,15,0,0,0,0,0,0.0,12.24,40.2,56.88,93.0,204.36,158.64,202.56,206.04,116.04,67.2,55.2,49.92,49.2,0.96,0.0,0.0,0.0,0.0,1333.44,2021
3088,6,16,0,0,0,0,0,0.0,67.32,121.08,405.12,700.68,932.04,755.52,896.04,728.16,469.56,313.56,138.0,9.24,5.28,0.0,0.0,0.0,0.0,0.0,5563.6,2021
3089,6,17,0,0,0,0,0,0.0,31.92,166.2,441.6,606.84,355.92,185.88,450.6,452.28,313.56,312.84,103.8,23.4,0.12,0.0,0.0,0.0,0.0,0.0,3467.96,2021
3090,6,18,0,0,0,0,0,0.0,3.6,36.12,46.44,89.88,380.76,366.36,706.8,356.88,316.2,209.76,127.2,114.96,66.24,4.08,0.0,0.0,0.0,0.0,2849.2799999999997,2021
3091,6,19,0,0,0,0,0,5.88,74.28,191.04,452.28,547.44,501.48,852.0,1039.68,1009.32,853.08,742.08,517.8,259.08,69.6,10.56,0.0,0.0,0.0,0.0,7150.6,2021
3092,6,20,0,0,0,0,0,3.36,66.36,225.6,344.64,674.88,841.2,976.08,894.36,961.68,871.68,700.08,380.28,242.88,90.96,18.72,0.0,0.0,0.0,0.0,7318.76,2021
3093,6,21,0,0,0,0,0,0.0,62.64,194.64,453.12,667.2,796.2,726.96,897.96,723.72,603.0,599.64,465.96,244.32,110.64,9.24,0.0,0.0,0.0,0.0,6582.24,2021
